Landroid/content/Intent;,getAction,()Ljava/lang/String;,9
Landroid/content/Intent;,putExtra,(Ljava/lang/String; Ljava/io/Serializable;)Landroid/content/Intent;,2
Landroid/content/Intent;,putExtra,(Ljava/lang/String; J)Landroid/content/Intent;,2
Landroid/os/Handler;,sendMessage,(Landroid/os/Message;)Z,2
Landroid/os/HandlerThread;,<init>,(Ljava/lang/String; I)V,2
Landroid/util/SparseIntArray;,<init>,()V,2
Landroid/os/Handler;,obtainMessage,(I)Landroid/os/Message;,2
Landroid/content/pm/PackageManager;,hasSystemFeature,(Ljava/lang/String;)Z,2
Landroid/app/Notification$BubbleMetadata$Builder;,setAutoExpandBubble,(Z)Landroid/app/Notification$BubbleMetadata$Builder;,2
Landroid/app/Notification$BubbleMetadata$Builder;,setIntent,(Landroid/app/PendingIntent;)Landroid/app/Notification$BubbleMetadata$Builder;,2
Landroid/app/Notification$BubbleMetadata$Builder;,setDesiredHeightResId,(I)Landroid/app/Notification$BubbleMetadata$Builder;,2
Landroid/app/Notification$BubbleMetadata$Builder;,build,()Landroid/app/Notification$BubbleMetadata;,2
Landroid/app/Notification$BubbleMetadata$Builder;,setIcon,(Landroid/graphics/drawable/Icon;)Landroid/app/Notification$BubbleMetadata$Builder;,2
Landroid/app/Notification$BubbleMetadata$Builder;,setSuppressNotification,(Z)Landroid/app/Notification$BubbleMetadata$Builder;,2
Landroid/app/Notification$BubbleMetadata$Builder;,setDesiredHeight,(I)Landroid/app/Notification$BubbleMetadata$Builder;,2
Landroid/app/Notification$BubbleMetadata$Builder;,setDeleteIntent,(Landroid/app/PendingIntent;)Landroid/app/Notification$BubbleMetadata$Builder;,2
Landroid/app/NotificationChannel;,<init>,(Ljava/lang/String; Ljava/lang/CharSequence; I)V,2
Landroid/app/NotificationChannel;,setShowBadge,(Z)V,2
Landroid/media/AudioAttributes$Builder;,<init>,()V,2
Landroid/media/AudioAttributes$Builder;,build,()Landroid/media/AudioAttributes;,2
Landroid/app/NotificationChannel;,setSound,(Landroid/net/Uri; Landroid/media/AudioAttributes;)V,2
Landroid/app/NotificationManager;,createNotificationChannel,(Landroid/app/NotificationChannel;)V,2
Landroid/media/AudioAttributes$Builder;,setUsage,(I)Landroid/media/AudioAttributes$Builder;,2
Landroid/app/ActivityManager;,isLowRamDevice,()Z,2
Landroid/content/Context;,getClassLoader,()Ljava/lang/ClassLoader;,2
Landroid/os/Message;,sendToTarget,()V,2
Landroid/content/Context;,getCacheDir,()Ljava/io/File;,2
Landroid/os/Bundle;,getBoolean,(Ljava/lang/String; Z)Z,2
Landroid/content/Intent;,setPackage,(Ljava/lang/String;)Landroid/content/Intent;,2
Landroid/os/Bundle;,getInt,(Ljava/lang/String;)I,2
Landroid/content/SharedPreferences$Editor;,commit,()Z,2
Landroid/content/Intent;,getSerializableExtra,(Ljava/lang/String;)Ljava/io/Serializable;,2
Landroid/content/Intent;,getLongExtra,(Ljava/lang/String; J)J,2
Landroid/app/Activity;,overridePendingTransition,(I I)V,2
Landroid/content/Intent;,setComponent,(Landroid/content/ComponentName;)Landroid/content/Intent;,2
Landroid/os/Bundle;,getInt,(Ljava/lang/String; I)I,2
Landroid/net/ConnectivityManager$NetworkCallback;,<init>,()V,2
Landroid/content/pm/PackageManager;,setComponentEnabledSetting,(Landroid/content/ComponentName; I I)V,2
Landroid/content/ComponentName;,<init>,(Landroid/content/Context; Ljava/lang/String;)V,2
Landroid/content/Context;,isDeviceProtectedStorage,()Z,2
Landroid/content/Context;,bindService,(Landroid/content/Intent; Landroid/content/ServiceConnection; I)Z,2
Landroid/os/Handler;,removeCallbacksAndMessages,(Ljava/lang/Object;)V,2
Landroid/telephony/SubscriptionInfo;,getSubscriptionId,()I,2
Landroid/telecom/InCallService;,setAudioRoute,(I)V,2
Landroid/telephony/TelephonyManager;,listen,(Landroid/telephony/PhoneStateListener; I)V,2
Landroid/media/AudioManager;,setStreamMute,(I Z)V,2
Landroid/content/ContentValues;,<init>,()V,2
Landroid/content/ContentValues;,put,(Ljava/lang/String; Ljava/lang/Integer;)V,2
Landroid/database/sqlite/SQLiteDatabase;,insert,(Ljava/lang/String; Ljava/lang/String; Landroid/content/ContentValues;)J,2
Landroid/database/sqlite/SQLiteDatabase;,update,(Ljava/lang/String; Landroid/content/ContentValues; Ljava/lang/String; [Ljava/lang/String;)I,2
Landroid/view/WindowManager;,removeView,(Landroid/view/View;)V,2
Landroid/view/WindowManager;,addView,(Landroid/view/View; Landroid/view/ViewGroup$LayoutParams;)V,2
Landroid/view/LayoutInflater;,inflate,(I Landroid/view/ViewGroup;)Landroid/view/View;,2
Landroid/view/View;,findViewById,(I)Landroid/view/View;,2
Landroid/widget/ImageView;,getContext,()Landroid/content/Context;,2
Landroid/widget/ImageView;,getDrawable,()Landroid/graphics/drawable/Drawable;,2
Landroid/graphics/drawable/Drawable;,setColorFilter,(Landroid/graphics/ColorFilter;)V,2
Landroid/graphics/PorterDuff$Mode;,hashCode,()I,2
Landroid/widget/ImageView;,getDrawableState,()[I,2
Landroid/graphics/drawable/Drawable;,setState,([I)Z,2
Landroid/graphics/drawable/Drawable;,getState,()[I,2
Landroid/graphics/drawable/Drawable;,setCallback,(Landroid/graphics/drawable/Drawable$Callback;)V,2
Landroid/graphics/drawable/Drawable;,getLevel,()I,2
Landroid/graphics/drawable/Drawable;,isVisible,()Z,2
Landroid/graphics/drawable/Drawable;,getBounds,()Landroid/graphics/Rect;,2
Landroid/graphics/drawable/Drawable;,setVisible,(Z Z)Z,2
Landroid/graphics/drawable/Drawable$ConstantState;,<init>,()V,2
Landroid/content/res/Resources;,getDrawable,(I)Landroid/graphics/drawable/Drawable;,2
Landroid/telephony/PhoneStateListener;,onCallStateChanged,(I Ljava/lang/String;)V,2
Landroid/app/Application;,<init>,()V,2
Landroid/app/Application;,registerActivityLifecycleCallbacks,(Landroid/app/Application$ActivityLifecycleCallbacks;)V,2
Landroid/net/ConnectivityManager;,getNetworkInfo,(I)Landroid/net/NetworkInfo;,2
Landroid/net/NetworkInfo;,isConnected,()Z,2
Landroid/view/ContextThemeWrapper;,<init>,(Landroid/content/Context; I)V,2
Landroid/content/res/TypedArray;,recycle,()V,2
Landroid/content/res/TypedArray;,getResourceId,(I I)I,2
Landroid/content/res/TypedArray;,hasValue,(I)Z,2
Landroid/graphics/drawable/Drawable;,setColorFilter,(I Landroid/graphics/PorterDuff$Mode;)V,2
Landroid/content/Context;,obtainStyledAttributes,(Landroid/util/AttributeSet; [I)Landroid/content/res/TypedArray;,2
Landroid/view/Window;,setCallback,(Landroid/view/Window$Callback;)V,2
Landroid/view/Window;,getCallback,()Landroid/view/Window$Callback;,2
Landroid/view/Window;,setBackgroundDrawable,(Landroid/graphics/drawable/Drawable;)V,2
Landroid/content/res/TypedArray;,getDimensionPixelSize,(I I)I,2
Landroid/content/res/TypedArray;,getBoolean,(I Z)Z,2
Landroid/content/Context;,obtainStyledAttributes,(Landroid/util/AttributeSet; [I I I)Landroid/content/res/TypedArray;,2
Landroid/widget/ImageView;,setVisibility,(I)V,2
Landroid/widget/ImageView;,setImageResource,(I)V,2
Landroid/widget/TextView;,setText,(Ljava/lang/CharSequence;)V,2
Landroid/util/DisplayMetrics;,<init>,()V,2
Landroid/view/Display;,getMetrics,(Landroid/util/DisplayMetrics;)V,2
Landroid/widget/FrameLayout;,getContext,()Landroid/content/Context;,2
Landroid/media/AudioManager;,abandonAudioFocus,(Landroid/media/AudioManager$OnAudioFocusChangeListener;)I,2
Landroid/view/ViewGroup;,removeAllViews,()V,2
Landroid/view/ViewGroup;,removeView,(Landroid/view/View;)V,2
Landroid/view/ViewGroup;,addView,(Landroid/view/View; Landroid/view/ViewGroup$LayoutParams;)V,2
Landroid/os/Environment;,getExternalStorageDirectory,()Ljava/io/File;,2
Landroid/net/Uri;,toString,()Ljava/lang/String;,2
Landroid/widget/Toast;,makeText,(Landroid/content/Context; Ljava/lang/CharSequence; I)Landroid/widget/Toast;,2
Landroid/content/res/Resources;,<init>,(Landroid/content/res/AssetManager; Landroid/util/DisplayMetrics; Landroid/content/res/Configuration;)V,2
Landroid/content/res/Resources;,getAssets,()Landroid/content/res/AssetManager;,2
Landroid/os/AsyncTask;,<init>,()V,2
Landroid/os/AsyncTask;,executeOnExecutor,(Ljava/util/concurrent/Executor; [Ljava/lang/Object;)Landroid/os/AsyncTask;,2
Landroid/widget/ProgressBar;,setVisibility,(I)V,2
Landroid/os/AsyncTask;,getStatus,()Landroid/os/AsyncTask$Status;,2
Landroid/os/AsyncTask;,cancel,(Z)Z,2
Landroid/app/Application;,getExternalFilesDir,(Ljava/lang/String;)Ljava/io/File;,2
Landroid/service/notification/StatusBarNotification;,getPackageName,()Ljava/lang/String;,2
Landroid/service/notification/NotificationListenerService;,snoozeNotification,(Ljava/lang/String; J)V,2
Landroid/service/notification/StatusBarNotification;,getId,()I,2
Landroid/service/notification/NotificationListenerService;,getPackageName,()Ljava/lang/String;,2
Landroid/service/notification/StatusBarNotification;,getKey,()Ljava/lang/String;,2
Landroid/service/notification/NotificationListenerService;,getActiveNotifications,()[Landroid/service/notification/StatusBarNotification;,2
Landroid/service/notification/StatusBarNotification;,getNotification,()Landroid/app/Notification;,2
Landroid/app/NotificationManager;,cancel,(Ljava/lang/String; I)V,2
Landroid/content/Context;,sendBroadcast,(Landroid/content/Intent;)V,2
Landroid/content/Intent;,<init>,(Ljava/lang/String; Landroid/net/Uri;)V,2
Landroid/app/PendingIntent;,getBroadcast,(Landroid/content/Context; I Landroid/content/Intent; I)Landroid/app/PendingIntent;,2
Landroid/content/res/Configuration;,<init>,(Landroid/content/res/Configuration;)V,2
Landroid/content/res/Resources;,getSystem,()Landroid/content/res/Resources;,2
Landroid/content/ComponentName;,getPackageName,()Ljava/lang/String;,2
Landroid/view/ViewGroup;,getChildAt,(I)Landroid/view/View;,2
Landroid/view/ViewGroup;,getChildCount,()I,2
Landroid/view/View;,getTranslationY,()F,2
Landroid/graphics/Rect;,<init>,()V,2
Landroid/view/View;,getParent,()Landroid/view/ViewParent;,2
Landroid/view/View;,<init>,(Landroid/content/Context;)V,2
Landroid/view/View;,setLayoutParams,(Landroid/view/ViewGroup$LayoutParams;)V,2
Landroid/view/View;,setTranslationY,(F)V,2
Landroid/widget/FrameLayout;,removeAllViews,()V,2
Landroid/content/res/Resources;,getResourceName,(I)Ljava/lang/String;,2
Landroid/util/SparseArray;,get,(I)Ljava/lang/Object;,2
Landroid/widget/TextView;,setVisibility,(I)V,2
Landroid/content/BroadcastReceiver;,goAsync,()Landroid/content/BroadcastReceiver$PendingResult;,2
Landroid/widget/Toast;,makeText,(Landroid/content/Context; I I)Landroid/widget/Toast;,2
Landroid/app/Notification$Builder;,setSettingsText,(Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;,2
Landroid/graphics/drawable/Icon;,createWithAdaptiveBitmapContentUri,(Landroid/net/Uri;)Landroid/graphics/drawable/Icon;,2
Landroid/graphics/BitmapFactory;,decodeStream,(Ljava/io/InputStream;)Landroid/graphics/Bitmap;,2
Landroid/content/ContentResolver;,openInputStream,(Landroid/net/Uri;)Ljava/io/InputStream;,2
Landroid/app/Notification$Builder;,addPerson,(Landroid/app/Person;)Landroid/app/Notification$Builder;,2
Landroid/app/Person$Builder;,setName,(Ljava/lang/CharSequence;)Landroid/app/Person$Builder;,2
Landroid/app/Person$Builder;,build,()Landroid/app/Person;,2
Landroid/app/Person$Builder;,setBot,(Z)Landroid/app/Person$Builder;,2
Landroid/app/Person$Builder;,setIcon,(Landroid/graphics/drawable/Icon;)Landroid/app/Person$Builder;,2
Landroid/app/Person$Builder;,<init>,()V,2
Landroid/app/Person$Builder;,setKey,(Ljava/lang/String;)Landroid/app/Person$Builder;,2
Landroid/app/Person$Builder;,setUri,(Ljava/lang/String;)Landroid/app/Person$Builder;,2
Landroid/app/Person$Builder;,setImportant,(Z)Landroid/app/Person$Builder;,2
Landroid/content/Context;,getString,(I [Ljava/lang/Object;)Ljava/lang/String;,2
Landroid/preference/PreferenceManager;,getDefaultSharedPreferences,(Landroid/content/Context;)Landroid/content/SharedPreferences;,2
Landroid/graphics/BitmapFactory;,decodeResource,(Landroid/content/res/Resources; I)Landroid/graphics/Bitmap;,2
Landroid/content/ContentResolver;,registerContentObserver,(Landroid/net/Uri; Z Landroid/database/ContentObserver;)V,2
Landroid/content/res/XmlResourceParser;,getText,()Ljava/lang/String;,2
Landroid/content/res/XmlResourceParser;,getName,()Ljava/lang/String;,2
Landroid/content/res/XmlResourceParser;,next,()I,2
Landroid/telecom/Call$Details;,getExtras,()Landroid/os/Bundle;,2
Landroid/os/Bundle;,toString,()Ljava/lang/String;,2
Landroid/text/TextUtils;,split,(Ljava/lang/String; Ljava/lang/String;)[Ljava/lang/String;,2
Landroid/telecom/Call$Details;,getCallerDisplayName,()Ljava/lang/String;,2
Landroid/telecom/CallScreeningService$CallResponse$Builder;,setSkipCallLog,(Z)Landroid/telecom/CallScreeningService$CallResponse$Builder;,2
Landroid/util/Log;,getStackTraceString,(Ljava/lang/Throwable;)Ljava/lang/String;,2
Landroid/telecom/Call$Details;,getDisconnectCause,()Landroid/telecom/DisconnectCause;,2
Landroid/telecom/InCallService;,onCallAdded,(Landroid/telecom/Call;)V,2
Landroid/content/Intent;,addCategory,(Ljava/lang/String;)Landroid/content/Intent;,2
Landroid/telephony/SmsMessage;,getOriginatingAddress,()Ljava/lang/String;,2
Landroid/content/IntentFilter;,hasAction,(Ljava/lang/String;)Z,1
Landroid/content/IntentFilter;,dump,(Landroid/util/Printer; Ljava/lang/String;)V,1
Landroid/util/StringBuilderPrinter;,<init>,(Ljava/lang/StringBuilder;)V,1
Landroid/os/Handler;,obtainMessage,()Landroid/os/Message;,1
Landroid/os/Looper;,getThread,()Ljava/lang/Thread;,1
Landroid/util/Pair;,<init>,(Ljava/lang/Object; Ljava/lang/Object;)V,1
Landroid/net/Uri$Builder;,appendPath,(Ljava/lang/String;)Landroid/net/Uri$Builder;,1
Landroid/net/Uri;,buildUpon,()Landroid/net/Uri$Builder;,1
Landroid/telecom/Call;,getChildren,()Ljava/util/List;,1
Landroid/media/AudioManager;,setStreamVolume,(I I I)V,1
Landroid/content/BroadcastReceiver;,onReceive,(Landroid/content/Context; Landroid/content/Intent;)V,1
Landroid/telecom/Call$Details;,hasProperty,(I)Z,1
Landroid/view/Display;,getState,()I,1
Landroid/os/PowerManager;,isInteractive,()Z,1
Landroid/content/Intent$ShortcutIconResource;,fromContext,(Landroid/content/Context; I)Landroid/content/Intent$ShortcutIconResource;,1
Landroid/content/Context;,sendOrderedBroadcast,(Landroid/content/Intent; Ljava/lang/String;)V,1
Landroid/telephony/TelephonyManager;,getVoiceMailNumber,()Ljava/lang/String;,1
Landroid/webkit/WebViewClient;,<init>,()V,1
Landroid/app/NotificationChannelGroup;,getId,()Ljava/lang/String;,1
Landroid/app/NotificationChannel;,setName,(Ljava/lang/CharSequence;)V,1
Landroid/app/NotificationChannel;,getId,()Ljava/lang/String;,1
Landroid/app/NotificationManager;,deleteNotificationChannel,(Ljava/lang/String;)V,1
Landroid/app/NotificationChannelGroup;,<init>,(Ljava/lang/String; Ljava/lang/CharSequence;)V,1
Landroid/app/NotificationManager;,getNotificationChannels,()Ljava/util/List;,1
Landroid/app/NotificationManager;,createNotificationChannelGroup,(Landroid/app/NotificationChannelGroup;)V,1
Landroid/app/NotificationManager;,getNotificationChannelGroups,()Ljava/util/List;,1
Landroid/app/NotificationManager;,deleteNotificationChannelGroup,(Ljava/lang/String;)V,1
Landroid/app/NotificationChannel;,setGroup,(Ljava/lang/String;)V,1
Landroid/app/NotificationManager;,getNotificationChannel,(Ljava/lang/String;)Landroid/app/NotificationChannel;,1
Landroid/os/Bundle;,getLong,(Ljava/lang/String;)J,1
Landroid/content/pm/PackageManager;,getApplicationInfo,(Ljava/lang/String; I)Landroid/content/pm/ApplicationInfo;,1
Landroid/graphics/Bitmap$Config;,values,()[Landroid/graphics/Bitmap$Config;,1
Landroid/app/ActivityManager;,getMemoryClass,()I,1
Landroid/text/format/Formatter;,formatFileSize,(Landroid/content/Context; J)Ljava/lang/String;,1
Landroid/content/Context;,registerComponentCallbacks,(Landroid/content/ComponentCallbacks;)V,1
Landroid/content/ContextWrapper;,<init>,(Landroid/content/Context;)V,1
Landroid/content/Context;,getAssets,()Landroid/content/res/AssetManager;,1
Landroid/app/Activity;,isDestroyed,()Z,1
Landroid/app/Activity;,isFinishing,()Z,1
Landroid/app/Activity;,getFragmentManager,()Landroid/app/FragmentManager;,1
Landroid/app/Fragment;,getActivity,()Landroid/app/Activity;,1
Landroid/app/FragmentTransaction;,add,(Landroid/app/Fragment; Ljava/lang/String;)Landroid/app/FragmentTransaction;,1
Landroid/app/Fragment;,<init>,()V,1
Landroid/app/FragmentTransaction;,commitAllowingStateLoss,()I,1
Landroid/app/FragmentManager;,beginTransaction,()Landroid/app/FragmentTransaction;,1
Landroid/app/FragmentManager;,findFragmentByTag,(Ljava/lang/String;)Landroid/app/Fragment;,1
Landroid/util/TypedValue;,applyDimension,(I F Landroid/util/DisplayMetrics;)F,1
Landroid/graphics/PorterDuff$Mode;,name,()Ljava/lang/String;,1
Landroid/content/pm/Signature;,toByteArray,()[B,1
Landroid/content/pm/PackageManager;,resolveService,(Landroid/content/Intent; I)Landroid/content/pm/ResolveInfo;,1
Landroid/text/TextUtils;,join,(Ljava/lang/CharSequence; [Ljava/lang/Object;)Ljava/lang/String;,1
Landroid/content/res/Resources;,getInteger,(I)I,1
Landroid/app/PendingIntent;,getService,(Landroid/content/Context; I Landroid/content/Intent; I)Landroid/app/PendingIntent;,1
Landroid/app/KeyguardManager$KeyguardLock;,disableKeyguard,()V,1
Landroid/app/KeyguardManager;,newKeyguardLock,(Ljava/lang/String;)Landroid/app/KeyguardManager$KeyguardLock;,1
Landroid/telephony/TelephonyManager;,getCallState,()I,1
Landroid/content/Intent;,getDataString,()Ljava/lang/String;,1
Landroid/os/PowerManager$WakeLock;,acquire,(J)V,1
Landroid/app/KeyguardManager;,inKeyguardRestrictedInputMode,()Z,1
Landroid/os/Bundle;,getSerializable,(Ljava/lang/String;)Ljava/io/Serializable;,1
Landroid/media/AudioManager;,getMode,()I,1
Landroid/telephony/PhoneNumberUtils;,compare,(Ljava/lang/String; Ljava/lang/String;)Z,1
Landroid/speech/tts/TextToSpeech;,shutdown,()V,1
Landroid/speech/tts/TextToSpeech;,stop,()I,1
Landroid/os/Binder;,<init>,()V,1
Landroid/content/Context;,unregisterReceiver,(Landroid/content/BroadcastReceiver;)V,1
Landroid/os/HandlerThread;,quit,()Z,1
Landroid/database/SQLException;,getMessage,()Ljava/lang/String;,1
Landroid/text/format/DateUtils;,isToday,(J)Z,1
Landroid/telecom/PhoneAccountHandle;,<init>,(Landroid/content/ComponentName; Ljava/lang/String;)V,1
Landroid/content/ComponentName;,unflattenFromString,(Ljava/lang/String;)Landroid/content/ComponentName;,1
Landroid/telephony/SubscriptionInfo;,getIccId,()Ljava/lang/String;,1
Landroid/telecom/PhoneAccountHandle;,getId,()Ljava/lang/String;,1
Landroid/app/a;,<init>,(Landroid/app/KeyguardManager;)V,1
Landroid/app/KeyguardManager;,<init>,()V,1
Landroid/database/Cursor;,isBeforeFirst,()Z,1
Landroid/database/Cursor;,moveToPrevious,()Z,1
Landroid/database/Cursor;,moveToLast,()Z,1
Landroid/app/KeyguardManager$KeyguardLock;,reenableKeyguard,()V,1
Landroid/telecom/CallAudioState;,audioRouteToString,(I)Ljava/lang/String;,1
Landroid/media/AudioManager;,setSpeakerphoneOn,(Z)V,1
Landroid/telephony/SubscriptionManager;,getActiveSubscriptionInfoList,()Ljava/util/List;,1
Landroid/telephony/TelephonyManager;,createForSubscriptionId,(I)Landroid/telephony/TelephonyManager;,1
Landroid/media/AudioManager;,adjustStreamVolume,(I I I)V,1
Landroid/telecom/TelecomManager;,endCall,()Z,1
Landroid/database/Cursor;,isAfterLast,()Z,1
Landroid/database/Cursor;,getShort,(I)S,1
Landroid/database/sqlite/SQLiteDatabase;,rawQuery,(Ljava/lang/String; [Ljava/lang/String;)Landroid/database/Cursor;,1
Landroid/database/sqlite/SQLiteDatabase;,close,()V,1
Landroid/content/ContentValues;,put,(Ljava/lang/String; Ljava/lang/Long;)V,1
Landroid/content/ContentValues;,put,(Ljava/lang/String; Ljava/lang/Short;)V,1
Landroid/content/ContentValues;,put,(Ljava/lang/String; Ljava/lang/String;)V,1
Landroid/content/res/ColorStateList;,valueOf,(I)Landroid/content/res/ColorStateList;,1
Landroid/graphics/Color;,parseColor,(Ljava/lang/String;)I,1
Landroid/view/WindowManager$LayoutParams;,<init>,()V,1
Landroid/view/View;,setOnTouchListener,(Landroid/view/View$OnTouchListener;)V,1
Landroid/widget/ImageView;,getImageTintList,()Landroid/content/res/ColorStateList;,1
Landroid/widget/ImageView;,getImageTintMode,()Landroid/graphics/PorterDuff$Mode;,1
Landroid/os/Binder;,clearCallingIdentity,()J,1
Landroid/os/Handler;,hasCallbacks,(Ljava/lang/Runnable;)Z,1
Landroid/app/KeyguardManager;,isKeyguardSecure,()Z,1
Landroid/widget/Button;,setTextColor,(I)V,1
Landroid/app/Dialog;,setOnKeyListener,(Landroid/content/DialogInterface$OnKeyListener;)V,1
Landroid/app/Dialog;,<init>,(Landroid/content/Context; I)V,1
Landroid/app/Dialog;,getContext,()Landroid/content/Context;,1
Landroid/app/Dialog;,getWindow,()Landroid/view/Window;,1
Landroid/graphics/drawable/Drawable;,setBounds,(Landroid/graphics/Rect;)V,1
Landroid/graphics/drawable/Drawable;,setLevel,(I)Z,1
Landroid/app/Dialog;,setOnCancelListener,(Landroid/content/DialogInterface$OnCancelListener;)V,1
Landroid/widget/ArrayAdapter;,<init>,(Landroid/content/Context; I I [Ljava/lang/Object;)V,1
Landroid/widget/ListView;,setOnItemClickListener,(Landroid/widget/AdapterView$OnItemClickListener;)V,1
Landroid/widget/ListView;,setOnItemSelectedListener,(Landroid/widget/AdapterView$OnItemSelectedListener;)V,1
Landroid/widget/ListView;,setChoiceMode,(I)V,1
Landroid/widget/SimpleCursorAdapter;,<init>,(Landroid/content/Context; I Landroid/database/Cursor; [Ljava/lang/String; [I)V,1
Landroid/widget/CursorAdapter;,getCursor,()Landroid/database/Cursor;,1
Landroid/widget/CursorAdapter;,<init>,(Landroid/content/Context; Landroid/database/Cursor; Z)V,1
Landroid/database/Cursor;,getColumnIndexOrThrow,(Ljava/lang/String;)I,1
Landroid/app/Dialog;,setCanceledOnTouchOutside,(Z)V,1
Landroid/app/Dialog;,setOnDismissListener,(Landroid/content/DialogInterface$OnDismissListener;)V,1
Landroid/app/Dialog;,setCancelable,(Z)V,1
Landroid/app/Dialog;,show,()V,1
Landroid/widget/Toast;,setGravity,(I I I)V,1
Landroid/widget/SeekBar;,setSecondaryProgress,(I)V,1
Landroid/widget/SeekBar;,setProgress,(I)V,1
Landroid/util/Log;,i,(Ljava/lang/String; Ljava/lang/String;)I,1
Landroid/media/AudioManager;,requestAudioFocus,(Landroid/media/AudioManager$OnAudioFocusChangeListener; I I)I,1
Landroid/view/TextureView;,setSurfaceTextureListener,(Landroid/view/TextureView$SurfaceTextureListener;)V,1
Landroid/widget/FrameLayout$LayoutParams;,<init>,(I I I)V,1
Landroid/view/TextureView;,<init>,(Landroid/content/Context;)V,1
Landroid/os/Environment;,getExternalStorageState,()Ljava/lang/String;,1
Landroid/net/Uri;,fromFile,(Ljava/io/File;)Landroid/net/Uri;,1
Landroid/widget/TextView;,setTypeface,(Landroid/graphics/Typeface;)V,1
Landroid/widget/TextView;,setOnClickListener,(Landroid/view/View$OnClickListener;)V,1
Landroid/net/NetworkInfo;,getType,()I,1
Landroid/net/NetworkInfo;,getExtraInfo,()Ljava/lang/String;,1
Landroid/app/Activity;,registerReceiver,(Landroid/content/BroadcastReceiver; Landroid/content/IntentFilter;)Landroid/content/Intent;,1
Landroid/net/NetworkInfo;,getState,()Landroid/net/NetworkInfo$State;,1
Landroid/support/v4/media/session/MediaSessionCompat;,R,(Landroid/content/Context; Ljava/lang/Class; Ljava/lang/String;)Ln3/c0/q$a;,1
Landroid/os/Debug;,isDebuggerConnected,()Z,1
Landroid/net/Uri;,fromParts,(Ljava/lang/String; Ljava/lang/String; Ljava/lang/String;)Landroid/net/Uri;,1
Landroid/app/AlarmManager;,set,(I J Landroid/app/PendingIntent;)V,1
Landroid/app/AlarmManager;,cancel,(Landroid/app/PendingIntent;)V,1
Landroid/content/SharedPreferences$OnSharedPreferenceChangeListener;,onSharedPreferenceChanged,(Landroid/content/SharedPreferences; Ljava/lang/String;)V,1
Landroid/content/SharedPreferences;,getAll,()Ljava/util/Map;,1
Landroid/content/SharedPreferences$Editor;,clear,()Landroid/content/SharedPreferences$Editor;,1
Landroid/content/res/Configuration;,setLayoutDirection,(Ljava/util/Locale;)V,1
Landroid/content/res/Resources;,updateConfiguration,(Landroid/content/res/Configuration; Landroid/util/DisplayMetrics;)V,1
Landroid/os/Bundle;,getParcelable,(Ljava/lang/String;)Landroid/os/Parcelable;,1
Landroid/view/WindowManager;,getCurrentWindowMetrics,()Landroid/view/WindowMetrics;,1
Landroid/view/ViewGroup;,requestLayout,()V,1
Landroid/view/View;,getPivotY,()F,1
Landroid/view/View;,getScaleY,()F,1
Landroid/graphics/drawable/ColorDrawable;,getColor,()I,1
Landroid/view/View;,getBackground,()Landroid/graphics/drawable/Drawable;,1
