Landroid/os/HandlerThread;,<init>,(Ljava/lang/String;)V
Landroid/app/Notification$Builder;,addAction,(I Ljava/lang/CharSequence; Landroid/app/PendingIntent;)Landroid/app/Notification$Builder;
Landroid/graphics/drawable/Icon;,getResId,()I
Landroid/os/Bundle;,putParcelableArray,(Ljava/lang/String; [Landroid/os/Parcelable;)V
Landroid/os/Bundle;,putParcelable,(Ljava/lang/String; Landroid/os/Parcelable;)V
Landroid/app/Notification$Builder;,setLights,(I I I)Landroid/app/Notification$Builder;
Landroid/os/Bundle;,putStringArray,(Ljava/lang/String; [Ljava/lang/String;)V
Landroid/app/Notification$BubbleMetadata$Builder;,setSuppressNotification,(Z)Landroid/app/Notification$BubbleMetadata$Builder;
Landroid/app/Notification$Builder;,setVisibility,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setGroupSummary,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setNumber,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setBadgeIconType,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setColorized,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setAllowSystemGeneratedContextualActions,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setCustomHeadsUpContentView,(Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setContentIntent,(Landroid/app/PendingIntent;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setContent,(Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setFullScreenIntent,(Landroid/app/PendingIntent; Z)Landroid/app/Notification$Builder;
Landroid/os/Bundle;,getBundle,(Ljava/lang/String;)Landroid/os/Bundle;
Landroid/app/Notification$Builder;,<init>,(Landroid/content/Context;)V
Landroid/app/Notification$Builder;,addPerson,(Ljava/lang/String;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setWhen,(J)Landroid/app/Notification$Builder;
Landroid/os/Bundle;,putAll,(Landroid/os/Bundle;)V
Landroid/app/Notification$Builder;,setOngoing,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setCustomBigContentView,(Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setColor,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setLargeIcon,(Landroid/graphics/Bitmap;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setSortKey,(Ljava/lang/String;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setContentText,(Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setSmallIcon,(I I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setShowWhen,(Z)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setCustomContentView,(Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,setDesiredHeight,(I)Landroid/app/Notification$BubbleMetadata$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,<init>,()V
Landroid/app/Notification$Builder;,setPriority,(I)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setContentInfo,(Ljava/lang/CharSequence;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setTicker,(Ljava/lang/CharSequence; Landroid/widget/RemoteViews;)Landroid/app/Notification$Builder;
Landroid/app/Notification$Builder;,setPublicVersion,(Landroid/app/Notification;)Landroid/app/Notification$Builder;
Landroid/app/Notification$BubbleMetadata$Builder;,setDeleteIntent,(Landroid/app/PendingIntent;)Landroid/app/Notification$BubbleMetadata$Builder;
Landroid/util/SparseArray;,<init>,()V
Landroid/util/SparseArray;,put,(I Ljava/lang/Object;)V
Landroid/os/Bundle;,containsKey,(Ljava/lang/String;)Z
Landroid/os/Bundle;,remove,(Ljava/lang/String;)V
Landroid/os/Bundle;,keySet,()Ljava/util/Set;
Landroid/app/NotificationManager;,notify,(I Landroid/app/Notification;)V
Landroid/app/NotificationChannelGroup;,getId,()Ljava/lang/String;
Landroid/app/NotificationChannel;,<init>,(Ljava/lang/String; Ljava/lang/CharSequence; I)V
Landroid/app/NotificationChannel;,setName,(Ljava/lang/CharSequence;)V
Landroid/app/NotificationChannel;,getId,()Ljava/lang/String;
Landroid/app/NotificationManager;,deleteNotificationChannel,(Ljava/lang/String;)V
Landroid/app/NotificationChannelGroup;,<init>,(Ljava/lang/String; Ljava/lang/CharSequence;)V
Landroid/app/NotificationChannel;,setShowBadge,(Z)V
Landroid/app/NotificationManager;,getNotificationChannels,()Ljava/util/List;
Landroid/app/NotificationManager;,createNotificationChannelGroup,(Landroid/app/NotificationChannelGroup;)V
Landroid/media/AudioAttributes$Builder;,<init>,()V
Landroid/media/AudioAttributes$Builder;,build,()Landroid/media/AudioAttributes;
Landroid/app/NotificationChannel;,setSound,(Landroid/net/Uri; Landroid/media/AudioAttributes;)V
Landroid/app/NotificationManager;,getNotificationChannelGroups,()Ljava/util/List;
Landroid/app/NotificationManager;,createNotificationChannel,(Landroid/app/NotificationChannel;)V
Landroid/app/NotificationManager;,deleteNotificationChannelGroup,(Ljava/lang/String;)V
Landroid/app/NotificationChannel;,setGroup,(Ljava/lang/String;)V
Landroid/media/AudioAttributes$Builder;,setUsage,(I)Landroid/media/AudioAttributes$Builder;
Landroid/app/NotificationManager;,getNotificationChannel,(Ljava/lang/String;)Landroid/app/NotificationChannel;
Landroid/os/Bundle;,getLong,(Ljava/lang/String;)J
Landroid/content/Context;,getPackageName,()Ljava/lang/String;
Landroid/content/pm/PackageManager;,getApplicationInfo,(Ljava/lang/String; I)Landroid/content/pm/ApplicationInfo;
Landroid/os/Bundle;,get,(Ljava/lang/String;)Ljava/lang/Object;
Landroid/graphics/Bitmap$Config;,values,()[Landroid/graphics/Bitmap$Config;
Landroid/app/ActivityManager;,getMemoryClass,()I
Landroid/text/format/Formatter;,formatFileSize,(Landroid/content/Context; J)Ljava/lang/String;
Landroid/app/ActivityManager;,isLowRamDevice,()Z
Landroid/content/Context;,registerComponentCallbacks,(Landroid/content/ComponentCallbacks;)V
Landroid/content/res/Resources;,getDisplayMetrics,()Landroid/util/DisplayMetrics;
Landroid/content/Context;,getSystemService,(Ljava/lang/String;)Ljava/lang/Object;
Landroid/content/ContextWrapper;,<init>,(Landroid/content/Context;)V
Landroid/content/Context;,getContentResolver,()Landroid/content/ContentResolver;
Landroid/content/Context;,getAssets,()Landroid/content/res/AssetManager;
Landroid/util/Log;,w,(Ljava/lang/String; Ljava/lang/String;)I
Landroid/content/ContextWrapper;,getBaseContext,()Landroid/content/Context;
Landroid/app/Activity;,isDestroyed,()Z
Landroid/app/Activity;,isFinishing,()Z
Landroid/app/Activity;,getApplicationContext,()Landroid/content/Context;
Landroid/content/Context;,getClassLoader,()Ljava/lang/ClassLoader;
Landroid/os/Message;,sendToTarget,()V
Landroid/os/Looper;,myLooper,()Landroid/os/Looper;
Landroid/app/Activity;,getFragmentManager,()Landroid/app/FragmentManager;
Landroid/app/Fragment;,getActivity,()Landroid/app/Activity;
Landroid/app/FragmentTransaction;,add,(Landroid/app/Fragment; Ljava/lang/String;)Landroid/app/FragmentTransaction;
Landroid/app/Fragment;,<init>,()V
Landroid/app/FragmentTransaction;,commitAllowingStateLoss,()I
Landroid/app/FragmentManager;,beginTransaction,()Landroid/app/FragmentTransaction;
Landroid/app/FragmentManager;,findFragmentByTag,(Ljava/lang/String;)Landroid/app/Fragment;
Landroid/content/res/Resources;,getIdentifier,(Ljava/lang/String; Ljava/lang/String; Ljava/lang/String;)I
Landroid/util/TypedValue;,applyDimension,(I F Landroid/util/DisplayMetrics;)F
Landroid/graphics/PorterDuff$Mode;,name,()Ljava/lang/String;
Landroid/content/Context;,getSharedPreferences,(Ljava/lang/String; I)Landroid/content/SharedPreferences;
Landroid/content/SharedPreferences$Editor;,putString,(Ljava/lang/String; Ljava/lang/String;)Landroid/content/SharedPreferences$Editor;
Landroid/content/SharedPreferences;,getString,(Ljava/lang/String; Ljava/lang/String;)Ljava/lang/String;
Landroid/content/Context;,getCacheDir,()Ljava/io/File;
Landroid/os/Bundle;,getBoolean,(Ljava/lang/String; Z)Z
Landroid/content/SharedPreferences;,edit,()Landroid/content/SharedPreferences$Editor;
Landroid/content/SharedPreferences$Editor;,putInt,(Ljava/lang/String; I)Landroid/content/SharedPreferences$Editor;
Landroid/util/Log;,println,(I Ljava/lang/String; Ljava/lang/String;)I
Landroid/content/Context;,getApplicationInfo,()Landroid/content/pm/ApplicationInfo;
Landroid/content/pm/PackageManager;,getPackageInfo,(Ljava/lang/String; I)Landroid/content/pm/PackageInfo;
Landroid/content/pm/Signature;,toByteArray,()[B
Landroid/content/Intent;,setPackage,(Ljava/lang/String;)Landroid/content/Intent;
Landroid/content/pm/PackageManager;,resolveService,(Landroid/content/Intent; I)Landroid/content/pm/ResolveInfo;
Landroid/content/Intent;,<init>,(Ljava/lang/String;)V
Landroid/content/SharedPreferences;,getBoolean,(Ljava/lang/String; Z)Z
Landroid/text/TextUtils;,join,(Ljava/lang/CharSequence; [Ljava/lang/Object;)Ljava/lang/String;
Landroid/os/Bundle;,getInt,(Ljava/lang/String;)I
Landroid/content/SharedPreferences;,getInt,(Ljava/lang/String; I)I
Landroid/content/Context;,getMainLooper,()Landroid/os/Looper;
Landroid/content/SharedPreferences$Editor;,commit,()Z
Landroid/content/SharedPreferences$Editor;,apply,()V
Landroid/graphics/PorterDuffColorFilter;,<init>,(I Landroid/graphics/PorterDuff$Mode;)V
Landroid/content/res/Resources;,getInteger,(I)I
Landroid/content/res/Resources;,getString,(I)Ljava/lang/String;
Landroid/content/res/Resources;,getResourcePackageName,(I)Ljava/lang/String;
Landroid/app/PendingIntent;,getService,(Landroid/content/Context; I Landroid/content/Intent; I)Landroid/app/PendingIntent;
Landroid/app/KeyguardManager$KeyguardLock;,disableKeyguard,()V
Landroid/app/KeyguardManager;,newKeyguardLock,(Ljava/lang/String;)Landroid/app/KeyguardManager$KeyguardLock;
Landroid/content/Intent;,getSerializableExtra,(Ljava/lang/String;)Ljava/io/Serializable;
Landroid/content/Intent;,hasExtra,(Ljava/lang/String;)Z
Landroid/content/Intent;,getLongExtra,(Ljava/lang/String; J)J
Landroid/content/Intent;,getBooleanExtra,(Ljava/lang/String; Z)Z
Landroid/telephony/TelephonyManager;,getCallState,()I
Landroid/app/Activity;,overridePendingTransition,(I I)V
Landroid/content/Context;,startActivity,(Landroid/content/Intent;)V
Landroid/content/Intent;,getDataString,()Ljava/lang/String;
Landroid/os/Bundle;,getBoolean,(Ljava/lang/String;)Z
Landroid/os/Handler;,postDelayed,(Ljava/lang/Runnable; J)Z
Landroid/os/PowerManager;,newWakeLock,(I Ljava/lang/String;)Landroid/os/PowerManager$WakeLock;
Landroid/os/PowerManager$WakeLock;,acquire,(J)V
Landroid/app/KeyguardManager;,inKeyguardRestrictedInputMode,()Z
Landroid/content/ComponentName;,<init>,(Landroid/content/Context; Ljava/lang/Class;)V
Landroid/content/Context;,startService,(Landroid/content/Intent;)Landroid/content/ComponentName;
Landroid/content/Intent;,setComponent,(Landroid/content/ComponentName;)Landroid/content/Intent;
Landroid/os/Bundle;,getInt,(Ljava/lang/String; I)I
Landroid/os/Bundle;,getSerializable,(Ljava/lang/String;)Ljava/io/Serializable;
Landroid/media/AudioManager;,getMode,()I
Landroid/telephony/PhoneNumberUtils;,compare,(Ljava/lang/String; Ljava/lang/String;)Z
Landroid/speech/tts/TextToSpeech;,shutdown,()V
Landroid/speech/tts/TextToSpeech;,stop,()I
Landroid/net/ConnectivityManager$NetworkCallback;,<init>,()V
Landroid/content/pm/PackageManager;,setComponentEnabledSetting,(Landroid/content/ComponentName; I I)V
Landroid/content/ComponentName;,<init>,(Landroid/content/Context; Ljava/lang/String;)V
Landroid/content/Context;,isDeviceProtectedStorage,()Z
Landroid/os/Binder;,<init>,()V
Landroid/content/Context;,bindService,(Landroid/content/Intent; Landroid/content/ServiceConnection; I)Z
Landroid/content/res/Resources;,getBoolean,(I)Z
Landroid/app/KeyguardManager;,isKeyguardLocked,()Z
Landroid/content/Context;,unregisterReceiver,(Landroid/content/BroadcastReceiver;)V
Landroid/os/Handler;,removeCallbacksAndMessages,(Ljava/lang/Object;)V
Landroid/os/HandlerThread;,quit,()Z
Landroid/database/SQLException;,getMessage,()Ljava/lang/String;
Landroid/text/format/DateUtils;,isToday,(J)Z
Landroid/database/Cursor;,getInt,(I)I
Landroid/database/Cursor;,getColumnIndex,(Ljava/lang/String;)I
Landroid/database/Cursor;,getString,(I)Ljava/lang/String;
Landroid/database/Cursor;,getLong,(I)J
Landroid/telecom/PhoneAccountHandle;,<init>,(Landroid/content/ComponentName; Ljava/lang/String;)V
Landroid/content/ComponentName;,unflattenFromString,(Ljava/lang/String;)Landroid/content/ComponentName;
Landroid/telephony/SubscriptionInfo;,getIccId,()Ljava/lang/String;
Landroid/telecom/PhoneAccountHandle;,getId,()Ljava/lang/String;
Landroid/app/a;,<init>,(Landroid/app/KeyguardManager;)V
Landroid/app/KeyguardManager;,<init>,()V
Landroid/telephony/SubscriptionInfo;,getSubscriptionId,()I
Landroid/database/Cursor;,isBeforeFirst,()Z
Landroid/database/Cursor;,moveToPrevious,()Z
Landroid/database/Cursor;,moveToLast,()Z
Landroid/app/KeyguardManager$KeyguardLock;,reenableKeyguard,()V
Landroid/telecom/InCallService;,setAudioRoute,(I)V
Landroid/telecom/CallAudioState;,audioRouteToString,(I)Ljava/lang/String;
Landroid/media/AudioManager;,setSpeakerphoneOn,(Z)V
Landroid/content/ComponentName;,getClassName,()Ljava/lang/String;
Landroid/os/PowerManager$WakeLock;,setReferenceCounted,(Z)V
Landroid/app/job/JobInfo$Builder;,setOverrideDeadline,(J)Landroid/app/job/JobInfo$Builder;
Landroid/app/job/JobInfo$Builder;,<init>,(I Landroid/content/ComponentName;)V
Landroid/app/job/JobInfo$Builder;,build,()Landroid/app/job/JobInfo;
